frame,direction,pose_path,objects_path,video_source
video_left_12_other_video.mp4_frame_0055.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0055.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0055.json,video_left_12_other_video.mp4
video_left_12_other_video.mp4_frame_0060.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0060.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0060.json,video_left_12_other_video.mp4
video_left_12_other_video.mp4_frame_0065.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0065.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0065.json,video_left_12_other_video.mp4
video_left_12_other_video.mp4_frame_0070.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0070.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0070.json,video_left_12_other_video.mp4
video_left_12_other_video.mp4_frame_0075.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0075.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0075.json,video_left_12_other_video.mp4
video_left_12_other_video.mp4_frame_0080.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0080.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0080.json,video_left_12_other_video.mp4
video_left_12_other_video.mp4_frame_0085.jpg,left,data/keypoints/video_left_12_other_video.mp4_frame_0085.json,data/bounding_boxes/video_left_12_other_video.mp4_frame_0085.json,video_left_12_other_video.mp4
video_left_14_other_video.mp4_frame_0000.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0000.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0000.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0005.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0005.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0005.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0010.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0010.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0010.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0015.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0015.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0015.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0020.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0020.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0020.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0025.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0025.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0025.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0030.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0030.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0030.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0035.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0035.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0035.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0040.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0040.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0040.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0050.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0050.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0050.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0055.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0055.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0055.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0060.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0060.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0060.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0065.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0065.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0065.json,video_left_14_other_video.mp4
video_left_14_other_video.mp4_frame_0070.jpg,left,data/keypoints/video_left_14_other_video.mp4_frame_0070.json,data/bounding_boxes/video_left_14_other_video.mp4_frame_0070.json,video_left_14_other_video.mp4
video_left_15.mp4_frame_0005.jpg,left,data/keypoints/video_left_15.mp4_frame_0005.json,data/bounding_boxes/video_left_15.mp4_frame_0005.json,video_left_15.mp4
video_left_15.mp4_frame_0135.jpg,left,data/keypoints/video_left_15.mp4_frame_0135.json,data/bounding_boxes/video_left_15.mp4_frame_0135.json,video_left_15.mp4
video_left_16_other_video.mp4_frame_0075.jpg,left,data/keypoints/video_left_16_other_video.mp4_frame_0075.json,data/bounding_boxes/video_left_16_other_video.mp4_frame_0075.json,video_left_16_other_video.mp4
video_left_17_other_video.mp4_frame_0000.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0000.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0000.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0005.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0005.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0005.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0010.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0010.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0010.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0015.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0015.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0015.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0020.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0020.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0020.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0025.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0025.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0025.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0030.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0030.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0030.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0035.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0035.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0035.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0040.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0040.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0040.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0045.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0045.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0045.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0050.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0050.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0050.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0055.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0055.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0055.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0060.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0060.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0060.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0065.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0065.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0065.json,video_left_17_other_video.mp4
video_left_17_other_video.mp4_frame_0075.jpg,left,data/keypoints/video_left_17_other_video.mp4_frame_0075.json,data/bounding_boxes/video_left_17_other_video.mp4_frame_0075.json,video_left_17_other_video.mp4
video_left_17_other_video_2.mp4_frame_0005.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0005.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0005.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0010.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0010.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0010.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0015.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0015.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0015.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0020.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0020.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0020.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0025.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0025.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0025.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0030.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0030.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0030.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0035.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0035.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0035.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0040.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0040.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0040.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0045.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0045.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0045.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0050.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0050.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0050.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0055.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0055.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0055.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0060.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0060.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0060.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0065.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0065.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0065.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0070.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0070.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0070.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0075.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0075.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0075.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0080.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0080.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0080.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0085.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0085.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0085.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0090.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0090.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0090.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0095.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0095.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0095.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0100.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0100.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0100.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0110.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0110.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0110.json,video_left_17_other_video_2.mp4
video_left_17_other_video_2.mp4_frame_0115.jpg,left,data/keypoints/video_left_17_other_video_2.mp4_frame_0115.json,data/bounding_boxes/video_left_17_other_video_2.mp4_frame_0115.json,video_left_17_other_video_2.mp4
video_left_18.mp4_frame_0005.jpg,left,data/keypoints/video_left_18.mp4_frame_0005.json,data/bounding_boxes/video_left_18.mp4_frame_0005.json,video_left_18.mp4
video_left_18.mp4_frame_0010.jpg,left,data/keypoints/video_left_18.mp4_frame_0010.json,data/bounding_boxes/video_left_18.mp4_frame_0010.json,video_left_18.mp4
video_left_18.mp4_frame_0015.jpg,left,data/keypoints/video_left_18.mp4_frame_0015.json,data/bounding_boxes/video_left_18.mp4_frame_0015.json,video_left_18.mp4
video_left_18.mp4_frame_0020.jpg,left,data/keypoints/video_left_18.mp4_frame_0020.json,data/bounding_boxes/video_left_18.mp4_frame_0020.json,video_left_18.mp4
video_left_18.mp4_frame_0025.jpg,left,data/keypoints/video_left_18.mp4_frame_0025.json,data/bounding_boxes/video_left_18.mp4_frame_0025.json,video_left_18.mp4
video_left_18.mp4_frame_0030.jpg,left,data/keypoints/video_left_18.mp4_frame_0030.json,data/bounding_boxes/video_left_18.mp4_frame_0030.json,video_left_18.mp4
video_left_18.mp4_frame_0035.jpg,left,data/keypoints/video_left_18.mp4_frame_0035.json,data/bounding_boxes/video_left_18.mp4_frame_0035.json,video_left_18.mp4
video_left_18.mp4_frame_0040.jpg,left,data/keypoints/video_left_18.mp4_frame_0040.json,data/bounding_boxes/video_left_18.mp4_frame_0040.json,video_left_18.mp4
video_left_18.mp4_frame_0045.jpg,left,data/keypoints/video_left_18.mp4_frame_0045.json,data/bounding_boxes/video_left_18.mp4_frame_0045.json,video_left_18.mp4
video_left_18.mp4_frame_0050.jpg,left,data/keypoints/video_left_18.mp4_frame_0050.json,data/bounding_boxes/video_left_18.mp4_frame_0050.json,video_left_18.mp4
video_left_18.mp4_frame_0055.jpg,left,data/keypoints/video_left_18.mp4_frame_0055.json,data/bounding_boxes/video_left_18.mp4_frame_0055.json,video_left_18.mp4
video_left_18.mp4_frame_0060.jpg,left,data/keypoints/video_left_18.mp4_frame_0060.json,data/bounding_boxes/video_left_18.mp4_frame_0060.json,video_left_18.mp4
video_left_18.mp4_frame_0065.jpg,left,data/keypoints/video_left_18.mp4_frame_0065.json,data/bounding_boxes/video_left_18.mp4_frame_0065.json,video_left_18.mp4
video_left_18.mp4_frame_0070.jpg,left,data/keypoints/video_left_18.mp4_frame_0070.json,data/bounding_boxes/video_left_18.mp4_frame_0070.json,video_left_18.mp4
video_left_18.mp4_frame_0075.jpg,left,data/keypoints/video_left_18.mp4_frame_0075.json,data/bounding_boxes/video_left_18.mp4_frame_0075.json,video_left_18.mp4
video_left_18.mp4_frame_0080.jpg,left,data/keypoints/video_left_18.mp4_frame_0080.json,data/bounding_boxes/video_left_18.mp4_frame_0080.json,video_left_18.mp4
video_left_18.mp4_frame_0085.jpg,left,data/keypoints/video_left_18.mp4_frame_0085.json,data/bounding_boxes/video_left_18.mp4_frame_0085.json,video_left_18.mp4
video_left_18.mp4_frame_0090.jpg,left,data/keypoints/video_left_18.mp4_frame_0090.json,data/bounding_boxes/video_left_18.mp4_frame_0090.json,video_left_18.mp4
video_left_18.mp4_frame_0095.jpg,left,data/keypoints/video_left_18.mp4_frame_0095.json,data/bounding_boxes/video_left_18.mp4_frame_0095.json,video_left_18.mp4
video_left_18.mp4_frame_0100.jpg,left,data/keypoints/video_left_18.mp4_frame_0100.json,data/bounding_boxes/video_left_18.mp4_frame_0100.json,video_left_18.mp4
video_left_18.mp4_frame_0105.jpg,left,data/keypoints/video_left_18.mp4_frame_0105.json,data/bounding_boxes/video_left_18.mp4_frame_0105.json,video_left_18.mp4
video_left_1_other_vision.mp4_frame_0000.jpg,left,data/keypoints/video_left_1_other_vision.mp4_frame_0000.json,data/bounding_boxes/video_left_1_other_vision.mp4_frame_0000.json,video_left_1_other_vision.mp4
video_left_1_other_vision.mp4_frame_0005.jpg,left,data/keypoints/video_left_1_other_vision.mp4_frame_0005.json,data/bounding_boxes/video_left_1_other_vision.mp4_frame_0005.json,video_left_1_other_vision.mp4
video_left_1_other_vision.mp4_frame_0010.jpg,left,data/keypoints/video_left_1_other_vision.mp4_frame_0010.json,data/bounding_boxes/video_left_1_other_vision.mp4_frame_0010.json,video_left_1_other_vision.mp4
video_left_1_other_vision.mp4_frame_0015.jpg,left,data/keypoints/video_left_1_other_vision.mp4_frame_0015.json,data/bounding_boxes/video_left_1_other_vision.mp4_frame_0015.json,video_left_1_other_vision.mp4
video_left_1_other_vision.mp4_frame_0020.jpg,left,data/keypoints/video_left_1_other_vision.mp4_frame_0020.json,data/bounding_boxes/video_left_1_other_vision.mp4_frame_0020.json,video_left_1_other_vision.mp4
video_left_1_other_vision.mp4_frame_0025.jpg,left,data/keypoints/video_left_1_other_vision.mp4_frame_0025.json,data/bounding_boxes/video_left_1_other_vision.mp4_frame_0025.json,video_left_1_other_vision.mp4
